 # MagPy ASCII
Time,"File",Bi-214_609[KeV],Bi-214_1120[KeV],Bi-214_1764[KeV],Pb-214_295[KeV],Pb-214_352[KeV]
2017-04-27 18:00:00,Spectral_414810.Chn,52627.8040777,44535.5611798,63283.9093418,-324411.220873,-468386.100373
2017-04-27 19:00:00,Spectral_414811.Chn,53280.7429097,46823.9427045,65318.8290683,-324866.213638,-468919.793533
2017-04-27 20:00:00,Spectral_414812.Chn,52245.1083172,45974.4272069,63756.1583125,-324433.140516,-469191.617317
2017-04-27 21:00:00,Spectral_414813.Chn,53204.1114957,45349.0719784,63730.2760811,-324235.366735,-468274.197838
2017-04-27 22:00:00,Spectral_414814.Chn,52960.7586637,46630.277891,64481.1699302,-325028.38904,-469914.487897
2017-04-27 23:00:00,Spectral_414815.Chn,53446.6691062,44030.7822916,62761.767813,-325132.698071,-469596.389248
2017-04-28 00:00:00,Spectral_414816.Chn,52940.2101972,46295.5743345,64530.1403934,-324946.138368,-469126.284425
2017-04-28 01:00:00,Spectral_414817.Chn,52255.6226404,48261.3453885,64923.5694094,-324954.913874,-462875.175918
2017-04-28 02:00:00,Spectral_414818.Chn,53262.5077628,44819.3417706,62583.4046107,-324716.474467,-467746.633833
2017-04-28 03:00:00,Spectral_414819.Chn,52793.4251472,45317.6653926,64151.4065285,-324451.121232,-468829.944376
2017-04-28 04:00:00,Spectral_414820.Chn,52421.659695,46677.9378402,64376.2738032,-324230.097234,-468379.888762
2017-04-28 05:00:00,Spectral_414821.Chn,54343.6488784,43216.7343627,63048.2869619,-324278.939233,-467815.916909
2017-04-28 06:00:00,Spectral_414822.Chn,53057.5087695,45531.2194947,63504.7861073,-324839.516342,-463022.128538
2017-04-28 07:00:00,Spectral_414823.Chn,52226.5180693,44645.7087398,63827.728386,-324168.473265,-468847.499985
2017-04-28 08:00:00,Spectral_414824.Chn,52996.0053566,44844.4320748,64324.8846747,-324841.643894,-468204.565769
2017-04-28 09:00:00,Spectral_414825.Chn,52748.1352033,48041.2681552,63293.2311227,-325763.093432,-470339.671969
2017-04-28 10:00:00,Spectral_414826.Chn,53283.312203,44662.5886725,64131.694761,-324336.988255,-468557.43892
2017-04-28 11:00:00,Spectral_414827.Chn,53103.2963885,48192.4217124,64104.8298167,-324510.27806,-468867.776674
2017-04-28 12:00:00,Spectral_414828.Chn,52126.1398099,48256.4902449,64853.3494502,-325098.329755,-463978.884695
2017-04-28 13:00:00,Spectral_414829.Chn,53364.5231715,48331.639399,65283.9405704,-325015.33932,-469745.576954
2017-04-28 14:00:00,Spectral_414830.Chn,52474.2017621,46482.0520566,64416.9915186,-325078.988661,-469374.574531
2017-04-28 15:00:00,Spectral_414831.Chn,52528.7187481,44445.5691417,63893.6182662,-324896.954597,-469357.145148
2017-04-28 16:00:00,Spectral_414832.Chn,52264.7005653,45117.7178179,63257.2988016,-325182.627732,-467298.59949
2017-04-28 17:00:00,Spectral_414833.Chn,51800.3913199,47725.6945568,63195.9560775,-325036.905159,-470073.183228
2017-04-28 18:00:00,Spectral_414834.Chn,52849.0671548,45443.2504321,62882.6370621,-325690.312899,-469386.026411
2017-04-28 19:00:00,Spectral_414835.Chn,52397.213292,43652.7505785,64702.8565835,-324930.450762,-469303.111274
2017-04-28 20:00:00,Spectral_414836.Chn,53187.728412,43283.666863,61954.6996676,-325200.946927,-468495.015693
2017-04-28 21:00:00,Spectral_414837.Chn,52227.3606743,46324.5027755,63333.6544146,-325284.86174,-463905.178234
2017-04-28 22:00:00,Spectral_414838.Chn,52944.7552579,45862.4644653,63375.7336691,-325471.858246,-470696.300801
2017-04-28 23:00:00,Spectral_414839.Chn,52018.5884748,47256.3106612,63896.72505,-324460.17652,-470362.45361
2017-04-29 00:00:00,Spectral_414840.Chn,53119.7414429,46384.9213483,63490.107882,-324882.680483,-469899.956247
2017-04-29 01:00:00,Spectral_414841.Chn,52905.200438,46350.6723334,63738.1478955,-324216.265691,-470198.683966
2017-04-29 02:00:00,Spectral_414842.Chn,52395.4240236,48053.0179726,63726.0934494,-325413.451942,-469983.181369
2017-04-29 03:00:00,Spectral_414843.Chn,52074.5746142,46134.4123024,63683.9282176,-324822.647579,-469314.893592
2017-04-29 04:00:00,Spectral_414844.Chn,53028.7146222,45680.9887076,62868.0411816,-324968.544585,-471416.024032
2017-04-29 05:00:00,Spectral_414845.Chn,52541.3069367,45426.9801277,63932.9355616,-324596.683986,-469115.609042
2017-04-29 06:00:00,Spectral_414846.Chn,52614.6296966,45542.97538,64274.1678172,-324867.050574,-468856.262309
2017-04-29 07:00:00,Spectral_414847.Chn,53174.3191409,46361.2604001,63192.8975287,-325211.300355,-463683.824944
2017-04-29 08:00:00,Spectral_414848.Chn,52594.2190361,46853.4635889,63267.7348739,-324900.879541,-469023.768945
2017-04-29 09:00:00,Spectral_414849.Chn,52622.3423493,46699.3967796,63393.6786005,-324601.864705,-469257.890037
2017-04-29 10:00:00,Spectral_414850.Chn,53006.7637787,47986.8148187,62592.4110342,-325146.963893,-469041.410151
2017-04-29 11:00:00,Spectral_414851.Chn,53475.1640668,45382.8215485,63005.7270462,-324863.711695,-469740.175913
2017-04-29 12:00:00,Spectral_414852.Chn,53367.392951,48427.573835,64275.3751414,-325178.16461,-469896.369324
2017-04-29 13:00:00,Spectral_414853.Chn,53000.2068537,45550.7851143,63487.8013949,-324583.574986,-469097.235042
2017-04-29 14:00:00,Spectral_414854.Chn,53421.2534932,46056.2708287,63566.7122703,-324982.534671,-470200.424687
2017-04-29 15:00:00,Spectral_414855.Chn,53551.1881817,45008.1861976,64636.7004681,-324904.957869,-469323.279168
2017-04-29 16:00:00,Spectral_414856.Chn,52447.3848085,47073.0750012,63022.0835152,-324467.198794,-468477.510015
2017-04-29 17:00:00,Spectral_414857.Chn,52653.2258992,45998.2670078,63605.9237507,-324865.380378,-462541.957284
2017-04-29 18:00:00,Spectral_414858.Chn,52840.0657443,46981.7124996,63274.8388435,-325016.457785,-463044.456339
2017-04-29 19:00:00,Spectral_414859.Chn,53408.1056486,44981.5381487,63570.1607586,-324806.008288,-468385.432509
2017-04-29 20:00:00,Spectral_414860.Chn,53040.6966789,48042.110727,64005.3519832,-325329.527033,-463829.606022
2017-04-29 21:00:00,Spectral_414861.Chn,52834.0666478,47164.8218149,63984.6819942,-324684.967761,-468953.834621
2017-04-29 22:00:00,Spectral_414862.Chn,51243.9368989,45250.1205656,63084.6170098,-323818.189134,-468382.401069
2017-04-29 23:00:00,Spectral_414863.Chn,53262.3798313,50936.9985289,64213.8899894,-325262.634395,-470786.360961
2017-04-30 00:00:00,Spectral_414864.Chn,53469.0888727,44437.4310983,61866.1015032,-324261.1111,-468683.329891
2017-04-30 01:00:00,Spectral_414865.Chn,53185.1870924,42243.2343324,64728.5390714,-324722.648889,-467882.962204
2017-04-30 02:00:00,Spectral_414866.Chn,52272.3335708,48603.4753655,63670.0748135,-324387.335642,-469333.85095
2017-04-30 03:00:00,Spectral_414867.Chn,53464.848213,46266.1026669,63846.743816,-324454.207193,-468307.078839
2017-04-30 04:00:00,Spectral_414868.Chn,51757.8556022,44046.0111509,64706.6280999,-325398.910472,-468925.629666
2017-04-30 05:00:00,Spectral_414869.Chn,52859.4120286,46398.5515959,64343.0594698,-324718.177117,-467820.084983
2017-04-30 06:00:00,Spectral_414870.Chn,52680.4175615,46351.9729986,64184.6407273,-325110.901465,-468305.698678
2017-04-30 07:00:00,Spectral_414871.Chn,52749.3219997,48257.4041486,63969.952886,-325779.649492,-469667.111356
2017-04-30 08:00:00,Spectral_414872.Chn,52410.4938202,47123.5442328,63570.365387,-325005.280953,-469026.606146
2017-04-30 09:00:00,Spectral_414873.Chn,52752.2324862,43712.3099084,63791.2558078,-324159.717765,-467550.592441
2017-04-30 10:00:00,Spectral_414874.Chn,53147.7355383,48207.4882303,63701.7096613,-325139.900233,-469346.812445
2017-04-30 11:00:00,Spectral_414875.Chn,52764.4691215,48931.3097906,63883.7215522,-325396.918051,-470187.185898
2017-04-30 12:00:00,Spectral_414876.Chn,53159.5329723,48185.4486463,64541.9986377,-324869.048896,-470948.939529
2017-04-30 13:00:00,Spectral_414877.Chn,53007.6174341,46550.6284245,63832.3870633,-324537.137226,-468743.28983
2017-04-30 14:00:00,Spectral_414878.Chn,52732.9497909,43902.5556426,63776.2241842,-324071.649839,-461589.880374
2017-04-30 15:00:00,Spectral_414879.Chn,52839.6219267,47759.4324232,65914.1607584,-324885.692387,-469092.149436
2017-04-30 16:00:00,Spectral_414880.Chn,53006.2451152,45974.2454673,63925.1330569,-324655.540215,-468999.817907
2017-04-30 17:00:00,Spectral_414881.Chn,52914.2740833,47742.7728771,63456.2695544,-324984.555636,-468504.035739
2017-04-30 18:00:00,Spectral_414882.Chn,52496.2529113,46889.8553024,64140.703659,-324690.999496,-467849.250081
2017-04-30 19:00:00,Spectral_414883.Chn,52627.1888713,47613.4300843,63983.2982303,-324988.691565,-469303.345792
2017-04-30 20:00:00,Spectral_414884.Chn,52840.0723633,42938.4110436,63785.5782276,-324264.94506,-466627.517789
2017-04-30 21:00:00,Spectral_414885.Chn,52928.1460897,48811.7204931,64165.2200734,-324598.377745,-469134.614202
2017-04-30 22:00:00,Spectral_414886.Chn,52895.7139908,46265.3152152,65816.9500643,-325014.196725,-469017.151485
2017-04-30 23:00:00,Spectral_414887.Chn,54696.6878221,46980.976316,63742.1372832,-323828.855843,-467522.7222
2017-05-01 00:00:00,Spectral_414888.Chn,53182.0733905,46071.0698658,63182.5077907,-324620.112063,-467603.6242
2017-05-01 01:00:00,Spectral_414889.Chn,52968.093612,49480.8065944,63894.6059488,-325174.969457,-470249.535538
2017-05-01 02:00:00,Spectral_414890.Chn,53316.820089,49724.1791468,64839.1750346,-324584.998984,-469844.575544
2017-05-01 03:00:00,Spectral_414891.Chn,52280.4501651,43778.4581862,64758.1884799,-324962.90682,-468054.008924
2017-05-01 04:00:00,Spectral_414892.Chn,52991.5809455,49287.8630713,64411.6949961,-325424.952881,-468251.681266
2017-05-01 05:00:00,Spectral_414893.Chn,52685.8999201,47487.5450037,63102.2300689,-324442.878724,-462133.520753
2017-05-01 06:00:00,Spectral_414894.Chn,52943.8721108,48708.2068432,63394.3434878,-324750.966999,-469775.568981
2017-05-01 07:00:00,Spectral_414895.Chn,53339.2563498,44866.6922449,64085.1584788,-323572.630303,-467045.791622
2017-05-01 08:00:00,Spectral_414896.Chn,53741.9028257,46742.712708,64849.9988,-324633.861789,-467218.673788
2017-05-01 09:00:00,Spectral_414897.Chn,53056.9531966,47857.94106,63517.0405485,-325169.114649,-463229.928534
2017-05-01 10:00:00,Spectral_414898.Chn,53369.8004141,46689.8536917,65003.5942798,-324431.656387,-468693.078786
2017-05-01 11:00:00,Spectral_414899.Chn,53217.0008677,47655.3594859,64935.6612978,-324824.946325,-468736.043315
2017-05-01 12:00:00,Spectral_414900.Chn,53190.0163087,46879.7738026,64138.0072549,-324315.258896,-462989.821207
2017-05-01 13:00:00,Spectral_414901.Chn,53254.4024056,45459.5648846,63955.7964866,-324167.195285,-466793.455542
2017-05-01 14:00:00,Spectral_414902.Chn,53762.6727856,46133.9909316,64276.1972647,-324965.517813,-467474.588231
2017-05-01 15:00:00,Spectral_414903.Chn,52881.2849003,45883.4829814,63853.9633902,-324541.072302,-467866.049824
2017-05-01 16:00:00,Spectral_414904.Chn,52692.1600936,47963.2393547,64500.6839432,-324466.497405,-462296.73258
2017-05-01 17:00:00,Spectral_414905.Chn,54489.5088568,46708.8270196,65252.8001772,-324801.65342,-468589.893568
2017-05-01 18:00:00,Spectral_414906.Chn,52947.7231461,49810.5467644,63937.9687865,-325662.406947,-470109.018431
2017-05-01 19:00:00,Spectral_414907.Chn,53704.7213682,49195.9260603,64312.5474645,-324684.929694,-468901.748911
2017-05-01 20:00:00,Spectral_414908.Chn,52377.6847268,45695.7093205,64340.651444,-324507.249461,-461975.871888
2017-05-01 21:00:00,Spectral_414909.Chn,53024.2815853,46345.9459452,63870.1362202,-325002.787288,-468154.160171
2017-05-01 22:00:00,Spectral_414910.Chn,53524.5829175,45101.2963729,64060.8415513,-323735.452905,-467500.785601
2017-05-01 23:00:00,Spectral_414911.Chn,53291.5843353,46506.7532778,65009.6842224,-325285.229393,-466994.664324
2017-05-02 00:00:00,Spectral_414912.Chn,53422.923221,47270.7636184,64097.7488025,-324713.244528,-467783.151997
2017-05-02 01:00:00,Spectral_414913.Chn,53558.3538438,45145.7058749,63371.0269328,-323870.811757,-466962.963534
2017-05-02 02:00:00,Spectral_414914.Chn,53604.3185478,47688.3903452,64364.1975876,-324470.610108,-469249.818801
2017-05-02 03:00:00,Spectral_414915.Chn,53060.7121408,46833.4625346,64244.9494609,-324491.584281,-462218.748217
2017-05-02 04:00:00,Spectral_414916.Chn,52975.6482337,46944.0286646,63689.9956804,-324601.435661,-461584.154738
2017-05-02 05:00:00,Spectral_414917.Chn,52844.19366,45926.8395853,63553.5413285,-324924.598702,-468314.128596
2017-05-02 06:00:00,Spectral_414918.Chn,53511.3594648,46074.8348323,65177.5925049,-324236.658682,-468313.81329
2017-05-02 07:00:00,Spectral_414919.Chn,53673.5946503,47404.1287739,64580.1905076,-325394.989947,-468810.975277
2017-05-02 08:00:00,Spectral_414920.Chn,53155.2810317,48173.2788806,63955.5576294,-325656.828553,-469540.375592
2017-05-02 09:00:00,Spectral_414921.Chn,52686.39647,49651.2950577,63908.5873051,-324554.196866,-469815.865044
2017-05-02 10:00:00,Spectral_414922.Chn,52698.975263,48026.7437772,64541.8542725,-324631.380405,-468900.992208
2017-05-02 11:00:00,Spectral_414923.Chn,53578.1324391,44828.4737027,63568.5443171,-324637.459851,-467046.660564
2017-05-02 12:00:00,Spectral_414924.Chn,52283.3969801,45861.4376485,64013.8598856,-324607.886037,-468727.188365
2017-05-02 13:00:00,Spectral_414925.Chn,53052.4984678,47430.6327213,63130.8978866,-325104.31292,-462424.045062
2017-05-02 14:00:00,Spectral_414926.Chn,53338.3000455,45951.4738263,64372.3146801,-325340.768477,-469632.268992
2017-05-02 15:00:00,Spectral_414927.Chn,52968.142339,43084.0735157,63706.6751485,-325008.046488,-467451.540179
2017-05-02 16:00:00,Spectral_414928.Chn,53596.3273415,48088.7262536,63995.5970947,-325144.936808,-468676.599889
2017-05-02 17:00:00,Spectral_414929.Chn,53755.3422357,45781.050341,64310.3261192,-324152.985654,-467722.720224
2017-05-02 18:00:00,Spectral_414930.Chn,52958.9692324,46346.0658398,64591.5187337,-324920.99926,-468650.651057
2017-05-02 19:00:00,Spectral_414931.Chn,52661.9606565,46921.4676636,63714.3350579,-324953.175848,-468644.029071
2017-05-02 20:00:00,Spectral_414932.Chn,52402.4998821,46119.7374648,63854.8111053,-324412.259352,-467879.556143
2017-05-02 21:00:00,Spectral_414933.Chn,53118.4008769,44884.7294991,64292.033481,-324347.226501,-467556.097411
2017-05-02 22:00:00,Spectral_414934.Chn,53667.9834431,47008.3710302,63856.8297254,-324432.723743,-469744.049506
2017-05-02 23:00:00,Spectral_414935.Chn,53040.8966673,47617.1133694,63462.9281594,-324991.408262,-469602.236133
2017-05-03 00:00:00,Spectral_414936.Chn,52565.8505869,47652.150702,64184.7154203,-324575.530547,-468809.454091
2017-05-03 01:00:00,Spectral_414937.Chn,52999.3702803,46215.711399,64262.6494457,-324784.117709,-467993.765567
2017-05-03 02:00:00,Spectral_414938.Chn,53120.2037545,46780.9093972,63841.4916048,-325139.645607,-468126.676107
2017-05-03 03:00:00,Spectral_414939.Chn,52806.690128,46256.5762674,63945.2765279,-324645.358155,-467122.892971
2017-05-03 04:00:00,Spectral_414940.Chn,52877.1778491,50517.9953001,64015.7350755,-325037.468097,-468815.05366
2017-05-03 05:00:00,Spectral_414941.Chn,53503.9242574,46464.9340553,63309.4609764,-324478.450916,-467513.017525
2017-05-03 06:00:00,Spectral_414942.Chn,53298.8172273,44152.0391619,64437.6118243,-323969.455816,-468143.401564
2017-05-03 07:00:00,Spectral_414943.Chn,53796.1959072,47003.4479953,64161.1193921,-324940.586328,-462074.1485
2017-05-03 08:00:00,Spectral_414944.Chn,53069.8373142,47811.4732842,63560.5074701,-324612.121532,-463097.026872
2017-05-03 09:00:00,Spectral_414945.Chn,53796.3935573,47676.3978328,63426.3747792,-324969.503968,-468461.92911
2017-05-03 10:00:00,Spectral_414946.Chn,52850.1954167,46547.8953064,63015.6955963,-325795.340945,-469102.584671
2017-05-03 11:00:00,Spectral_414947.Chn,54196.6985645,49725.9999678,64293.5368332,-324193.264965,-469510.085732
2017-05-03 12:00:00,Spectral_414948.Chn,53450.7066991,47040.6011916,64534.7112125,-324224.839096,-468740.880265
2017-05-03 13:00:00,Spectral_414949.Chn,54148.7747231,49027.9483078,63528.7676499,-324370.960527,-467796.33729
2017-05-03 14:00:00,Spectral_414950.Chn,54036.9779182,46533.4625066,64563.022936,-324975.352491,-468495.973367
2017-05-03 15:00:00,Spectral_414951.Chn,53087.1206619,46348.9680812,63539.3846919,-324407.755066,-461536.990882
2017-05-03 16:00:00,Spectral_414952.Chn,53478.654056,49708.0250505,64582.586311,-324753.327489,-470005.755795
2017-05-03 17:00:00,Spectral_414953.Chn,54080.729438,48510.7075958,63967.7966555,-324689.966404,-468295.484516
2017-05-03 18:00:00,Spectral_414954.Chn,53341.8485779,48206.5454741,63892.6657693,-325234.03408,-463267.351323
2017-05-03 19:00:00,Spectral_414955.Chn,52308.1928167,49805.4125126,64641.3252875,-325181.995374,-469424.032352
2017-05-03 20:00:00,Spectral_414956.Chn,52955.2622613,48038.4646866,65255.4361527,-325002.673925,-468466.928761
2017-05-03 21:00:00,Spectral_414957.Chn,52827.8418866,49285.5607914,64229.7293918,-324705.310453,-469875.261857
2017-05-03 22:00:00,Spectral_414958.Chn,53984.1181147,46628.4748157,64053.8397,-324915.797906,-468835.959061
2017-05-03 23:00:00,Spectral_414959.Chn,53096.5929864,43210.2076456,63687.0253645,-324551.217534,-467969.542539
2017-05-04 00:00:00,Spectral_414960.Chn,52986.788276,46125.3752163,64656.6588816,-324597.199395,-467612.488035
2017-05-04 01:00:00,Spectral_414961.Chn,53763.8675529,47084.3344559,63467.5515793,-324547.431001,-468010.258311
2017-05-04 02:00:00,Spectral_414962.Chn,52618.7218404,48048.3001412,64920.2167526,-325147.711468,-468907.473875
2017-05-04 03:00:00,Spectral_414963.Chn,54534.5367029,47277.8632458,64137.5290149,-324223.915227,-468570.715426
2017-05-04 04:00:00,Spectral_414964.Chn,53121.8463769,48372.296759,63374.5128967,-324720.689792,-463036.185732
2017-05-04 05:00:00,Spectral_414965.Chn,51921.4753978,46263.1068721,63862.4723961,-325098.138205,-469883.318871
2017-05-04 06:00:00,Spectral_414966.Chn,53839.1677303,49735.356548,64256.0862503,-324807.222229,-469471.765258
2017-05-04 07:00:00,Spectral_414967.Chn,53248.0131282,47534.9470556,65249.0185614,-324392.15836,-468453.759903
2017-05-04 08:00:00,Spectral_414968.Chn,53189.0526576,47875.1088081,64234.9322961,-324211.170878,-462350.143662
2017-05-04 09:00:00,Spectral_414969.Chn,54293.5400882,48654.3796555,63486.2429185,-323919.034496,-463059.700773
2017-05-04 10:00:00,Spectral_414970.Chn,52627.4479359,47446.6855712,63892.3478537,-324384.91132,-469533.583428
2017-05-04 11:00:00,Spectral_414971.Chn,53476.1326001,45222.6998092,63975.6583338,-324207.587453,-468194.970558
2017-05-04 12:00:00,Spectral_414972.Chn,54135.2056268,47208.1407893,63844.9575206,-324418.906031,-467968.513836
2017-05-04 13:00:00,Spectral_414973.Chn,53655.876798,49684.3618599,63914.8256723,-325153.406339,-469800.795634
2017-05-04 14:00:00,Spectral_414974.Chn,52787.9772137,46838.7678836,64245.0249542,-325061.014391,-468908.075487
2017-05-04 15:00:00,Spectral_414975.Chn,53725.0975988,46724.6991724,64587.2243128,-324750.359869,-467123.30852
2017-05-04 16:00:00,Spectral_414976.Chn,52962.8533241,44643.6745052,64069.292827,-323972.463731,-468474.412714
2017-05-04 17:00:00,Spectral_414977.Chn,52828.4588628,48359.9249091,63509.0451459,-324338.377581,-468749.2257
2017-05-04 18:00:00,Spectral_414978.Chn,53028.9760496,48114.1192369,63864.8591797,-324512.167597,-468667.711035
2017-05-04 19:00:00,Spectral_414979.Chn,53317.2589926,46202.3632487,64219.4145731,-324697.666892,-467995.312302
2017-05-04 20:00:00,Spectral_414980.Chn,52798.1138595,47042.0658704,64089.8967495,-324993.275204,-468641.741433
2017-05-04 21:00:00,Spectral_414981.Chn,52467.6182713,47862.5649352,63625.4810536,-325125.709371,-468716.276643
