 # MagPy ASCII
Time,"File",CountsBa[],CountsCs[],CountsBi1120[],CountsBi1764[],CountsAll[],CountsMCA(Bi1764)[],CountsSCA(Ch291)[],ChannelShift(Max_near_291)[]
2017-05-05 00:00:00,Spectral_414984.Chn,53957.5157634,42821.1141401,8124.99462798,8411.35799271,25852.8148148,723.911328286,637.827586207,4.66171003717
2017-05-05 01:00:00,Spectral_414985.Chn,54044.2819426,42756.7491411,7934.37438958,8231.86718255,25686.0384615,701.440697849,648.98245614,4.43494423792
2017-05-05 02:00:00,Spectral_414986.Chn,54190.8502742,41900.8557647,7887.7281255,8402.28102453,26064.7433862,715.141899168,665.457627119,4.66171003717
2017-05-05 03:00:00,Spectral_414987.Chn,53641.7928427,42746.9827745,7912.75200283,8217.47359647,24927.2252747,702.453696162,612.245901639,4.66171003717
2017-05-05 04:00:00,Spectral_414988.Chn,53851.4791247,42761.4951738,7809.06599628,8357.07481781,24690.3501157,716.261286557,671.448275862,4.53159851301
2017-05-05 05:00:00,Spectral_414989.Chn,53643.3829364,42211.7048756,8062.35861728,8358.38170429,26543.8529412,713.202279538,688.551724138,4.46840148699
2017-05-05 06:00:00,Spectral_414990.Chn,54046.2359344,43202.5971603,8194.33488458,8114.12928653,23464.886845,697.411563009,625.457627119,4.6282527881
2017-05-05 07:00:00,Spectral_414991.Chn,54147.3569916,42982.3270087,8025.66578849,8256.54260083,25035.2741935,707.914382041,673.475409836,4.59851301115
2017-05-05 08:00:00,Spectral_414992.Chn,53578.9702602,42432.262531,7900.7026955,8271.00094905,24847.5197044,710.107785583,601.698113208,4.75836431227
2017-05-05 09:00:00,Spectral_414993.Chn,53886.4203857,42412.8182174,8127.56712601,8305.61010408,24098.2682927,714.146812201,665.965517241,4.56505576208
2017-05-05 10:00:00,Spectral_414994.Chn,53945.8311455,42973.4506674,8347.6227809,8309.08547816,24955.0384615,712.586080134,725.423728814,4.53159851301
2017-05-05 11:00:00,Spectral_414995.Chn,54520.3014475,42561.0007571,8202.16229968,8024.72367909,23669.9230769,682.022589058,623.877192982,4.49814126394
2017-05-05 12:00:00,Spectral_414996.Chn,53418.4828947,42498.0492865,8022.1920678,7998.26189739,24959.7247191,684.587661892,684.440677966,4.33828996283
2017-05-05 13:00:00,Spectral_414997.Chn,54250.1644272,42547.1116853,8046.77498393,8330.11125613,26591.1190476,715.749990821,653.05,4.43494423792
2017-05-05 14:00:00,Spectral_414998.Chn,54198.5782267,42526.5083514,8091.63906083,8361.86561107,24869.4040404,714.254065961,715.406779661,4.2750929368
2017-05-05 15:00:00,Spectral_414999.Chn,53786.7455652,42847.8706634,8208.2093877,8373.9946327,26286.6818182,717.081517816,599.315789474,4.79182156134
2017-05-05 16:00:00,Spectral_415000.Chn,53988.3675595,42554.2368734,8069.24484955,8265.35137263,25160.9567308,709.719357967,687.918032787,4.43494423792
2017-05-05 17:00:00,Spectral_415001.Chn,54234.5603291,42991.509477,7843.13620042,8214.91377578,26069.2300306,696.340132505,671.05,4.30483271375
2017-05-05 18:00:00,Spectral_415002.Chn,54567.8163907,42492.9834167,7943.84425127,8089.5712951,24565.5,688.449600369,633.762711864,4.56505576208
2017-05-05 19:00:00,Spectral_415003.Chn,54227.3319876,42380.3296969,7938.92662097,8016.85622942,23910.33687,684.827242434,647.033898305,4.46840148699
2017-05-05 20:00:00,Spectral_415004.Chn,54398.886984,42630.9640402,7777.53094317,8269.34306043,25767.3139535,709.701212823,659.114754098,4.79182156134
2017-05-05 21:00:00,Spectral_415005.Chn,54852.4050175,42816.1172893,7772.7358834,8092.55332339,24786.3,695.420947641,628.152542373,4.75836431227
2017-05-05 22:00:00,Spectral_415006.Chn,52979.8523546,42992.2167337,8053.68954586,8459.70228755,26566.7247899,720.585169673,686.949152542,4.56505576208
2017-05-05 23:00:00,Spectral_415007.Chn,54235.0160972,43035.2491691,8095.53835697,8243.47978945,24137.0434783,704.703562498,652.428571429,4.69516728625
2017-05-06 00:00:00,Spectral_415008.Chn,54143.3621149,42598.3521913,7757.67073602,8516.64492258,24871.0909091,729.548971355,713.644067797,4.66171003717
2017-05-06 01:00:00,Spectral_415009.Chn,54326.4250416,42774.239317,7969.81024068,8002.16755328,24344.247191,682.964117885,615.131147541,4.6282527881
2017-05-06 02:00:00,Spectral_415010.Chn,53955.6856461,42917.3619956,8031.02730188,8192.46149302,25666.7225806,702.968013883,669.790322581,4.53159851301
2017-05-06 03:00:00,Spectral_415011.Chn,53689.1809535,42765.5803202,8059.90678607,8240.45042074,24628.0290323,699.960404783,623.796610169,4.53159851301
2017-05-06 04:00:00,Spectral_415012.Chn,53548.285331,42798.1903899,8261.72049123,8380.99419226,26598.4935065,714.258627295,656.210526316,4.66171003717
2017-05-06 05:00:00,Spectral_415013.Chn,54149.8011115,42855.4261691,7978.95090094,8229.77920436,25376.92,703.328126311,670.660714286,4.75836431227
2017-05-06 06:00:00,Spectral_415014.Chn,53091.4320373,43076.1306742,8023.75693166,8661.50078777,26663.537001,739.598520547,724.789473684,4.46840148699
2017-05-06 07:00:00,Spectral_415015.Chn,53011.1632159,43185.3723962,7873.50447324,8192.64859054,25281.9057471,700.007016212,695.344827586,4.46840148699
2017-05-06 08:00:00,Spectral_415016.Chn,54382.3441036,43009.9063415,8110.86700077,8257.80733112,25739.3846154,702.366535068,666.066666667,4.56505576208
2017-05-06 09:00:00,Spectral_415017.Chn,54311.6937302,42859.199543,8045.39204028,8207.32190956,26153.3190883,706.293450743,654.15,4.79182156134
2017-05-06 10:00:00,Spectral_415018.Chn,54336.0292989,42664.529141,7861.75755078,8153.57950927,24338.559633,705.100058287,680.087719298,4.46840148699
2017-05-06 11:00:00,Spectral_415019.Chn,53838.9452919,42289.2937457,7858.52486713,8206.88737777,25554.0344828,698.793117672,686.736842105,4.43494423792
2017-05-06 12:00:00,Spectral_415020.Chn,54195.9824462,42923.9542936,7933.95918947,8300.49923579,25647.9227848,706.672484905,697.107142857,4.20817843866
2017-05-06 13:00:00,Spectral_415021.Chn,53679.7873114,42365.0359756,8368.79011416,8272.76594989,26448.7715517,706.022043616,650.055555556,4.43494423792
2017-05-06 14:00:00,Spectral_415022.Chn,53680.1066695,43155.4340252,8043.9302919,8219.5835686,25304.5,700.733809918,631.473684211,4.43494423792
2017-05-06 15:00:00,Spectral_415023.Chn,53845.7819102,42409.2699845,7788.04166901,8265.83544872,25182.9639895,707.405286014,644.543859649,4.66171003717
2017-05-06 16:00:00,Spectral_415024.Chn,53455.7229216,42833.4523642,8101.9446269,8215.58516409,26092.5186916,703.517473727,688.644067797,4.46840148699
2017-05-06 17:00:00,Spectral_415025.Chn,53731.8393321,42920.4614913,8224.48700214,8303.62709894,24915.3441558,711.610475391,672.516666667,4.46840148699
2017-05-06 18:00:00,Spectral_415026.Chn,53438.2070417,42499.2117984,8173.24828928,8426.6150502,25456.7105263,721.716792673,656.704918033,4.79182156134
2017-05-06 19:00:00,Spectral_415027.Chn,53417.8794111,42521.7630383,8070.31127223,8127.28786733,25269.8703704,699.404522061,630.433333333,4.85501858736
2017-05-06 20:00:00,Spectral_415028.Chn,53723.0337623,42567.3472059,8084.43897288,8304.67675286,24046.9137931,709.163849682,650.8,4.49814126394
2017-05-06 21:00:00,Spectral_415029.Chn,53500.8767886,42692.1106997,8445.41623802,8355.12968226,26506.5116561,708.855779022,618.288135593,4.46840148699
2017-05-06 22:00:00,Spectral_415030.Chn,54062.9011978,42215.7220883,7751.06353098,8360.07143095,26217.7191781,717.862909347,703.859649123,4.53159851301
2017-05-06 23:00:00,Spectral_415031.Chn,54125.3302684,42925.6326334,8381.65059816,8188.57726469,25789.1964103,703.135720789,695.517241379,4.56505576208
2017-05-07 00:00:00,Spectral_415032.Chn,54316.2108294,42908.085769,7915.41774837,8538.66182369,26044.0454545,728.189120471,690.931034483,4.33828996283
2017-05-07 01:00:00,Spectral_415033.Chn,53603.5348007,42266.2379112,8075.63032368,8213.45424937,25542.125,703.166432291,696.912280702,4.53159851301
2017-05-07 02:00:00,Spectral_415034.Chn,53284.8350897,42783.5701842,7589.2454398,8260.74869627,25337.75,707.183033884,642.644067797,4.56505576208
2017-05-07 03:00:00,Spectral_415035.Chn,53726.9553809,42906.2013835,8023.06051869,7960.68544259,23304.2016334,685.666621208,682.684210526,4.56505576208
2017-05-07 04:00:00,Spectral_415036.Chn,53510.0116309,43314.3758239,8101.6664578,8228.79377206,25223.4155844,709.27393502,634.915254237,4.75836431227
2017-05-07 05:00:00,Spectral_415037.Chn,53844.4916127,42603.1174965,8190.11980445,8055.03495402,25777.0450311,688.101938128,645.275862069,4.43494423792
2017-05-07 06:00:00,Spectral_415038.Chn,54068.8588245,42417.8857316,8068.51870314,8010.41621952,24232.6538462,694.19699952,640.155172414,4.66171003717
2017-05-07 07:00:00,Spectral_415039.Chn,54424.206443,43264.1179948,8180.98906022,8157.83845724,25067.4879032,695.374130845,612.847457627,4.69516728625
2017-05-07 08:00:00,Spectral_415040.Chn,53419.8391056,43153.4060228,8018.15027439,8267.64997413,24683.275,707.132506877,691.736842105,4.43494423792
2017-05-07 09:00:00,Spectral_415041.Chn,54259.9134969,42351.4392512,8052.70186899,8442.52627938,26911.7310789,719.932794929,688.950819672,4.69516728625
2017-05-07 10:00:00,Spectral_415042.Chn,54191.2073861,42832.5936826,7769.24071225,8376.63994059,24603.5021277,716.986017406,651.614035088,4.88847583643
2017-05-07 11:00:00,Spectral_415043.Chn,54136.1232645,42838.454197,7926.61557073,8169.14261653,24500.4827586,698.292745113,684.017857143,4.7249070632
2017-05-07 12:00:00,Spectral_415044.Chn,54658.0419854,42346.02543,8119.48378166,8495.55578712,24982.5632411,730.041000634,693.271186441,4.66171003717
2017-05-07 13:00:00,Spectral_415045.Chn,53879.5637035,42885.0922689,7806.44458138,8168.95939198,26140.7771084,698.569322348,613.551724138,4.66171003717
2017-05-07 14:00:00,Spectral_415046.Chn,54239.8104108,42956.8976573,8118.30626558,8519.1041343,26403.4814815,730.59545511,687.881355932,4.69516728625
2017-05-07 15:00:00,Spectral_415047.Chn,53661.0106354,43162.648071,8013.92133413,8227.50213647,24924.8139535,700.763801068,667.824561404,4.59851301115
2017-05-07 16:00:00,Spectral_415048.Chn,54590.4511001,42828.5659523,7682.32940809,8311.87766669,24616.8148148,704.760989726,622.762711864,4.88847583643
2017-05-07 17:00:00,Spectral_415049.Chn,53943.7836092,42351.8073419,8067.71888625,8131.12196723,26512.3158307,690.326229155,592.593220339,4.98513011152
2017-05-07 18:00:00,Spectral_415050.Chn,54333.1611107,43173.2067782,7997.83311701,8279.06568486,25205.22,705.377835184,664.966666667,4.6282527881
2017-05-07 19:00:00,Spectral_415051.Chn,53657.9834059,42761.0003575,8012.79317803,8324.47545211,26491.8172932,703.809565812,647.112903226,4.56505576208
2017-05-07 20:00:00,Spectral_415052.Chn,54010.0096155,42915.5969952,8123.47704071,8248.79216652,24454.9047619,710.036658317,679.421052632,4.66171003717
2017-05-07 21:00:00,Spectral_415053.Chn,54542.8942245,42983.6788092,7704.49269143,8426.36813528,25838.2826087,711.935687155,653.032786885,4.69516728625
2017-05-07 22:00:00,Spectral_415054.Chn,54148.1784518,43278.2734686,8081.3119686,8509.58075179,27127.1468562,725.751958698,631.836065574,4.69516728625
2017-05-07 23:00:00,Spectral_415055.Chn,53667.60385,42648.1962922,7995.03392094,8318.06226222,26019.3753846,711.608587593,660.338983051,4.88847583643
2017-05-08 00:00:00,Spectral_415056.Chn,54368.0260678,43023.5935392,7936.59455404,8203.41750033,26247.0086957,704.679338664,663.315789474,4.66171003717
2017-05-08 01:00:00,Spectral_415057.Chn,54409.2078674,42964.0568787,8167.78824844,8355.08372485,24955.7191781,711.184493423,658.561403509,4.6282527881
2017-05-08 02:00:00,Spectral_415058.Chn,54715.9668338,43210.1484069,7866.00646815,8315.92146869,25137.1730769,710.492687851,672.225806452,4.53159851301
2017-05-08 03:00:00,Spectral_415059.Chn,54292.6601062,42687.6823495,7848.20652156,8276.56347008,25888.5569106,705.404056787,675.627118644,4.75836431227
2017-05-08 04:00:00,Spectral_415060.Chn,54366.7382683,42942.4740022,8059.72727781,8229.2342001,25554.9196078,695.507227153,679.596491228,4.7249070632
2017-05-08 05:00:00,Spectral_415061.Chn,54833.5704526,42674.2980109,7736.64033294,8472.91258891,26568.9673913,718.716935039,677.915254237,4.6282527881
2017-05-08 06:00:00,Spectral_415062.Chn,55206.1210677,42712.7378855,8134.57132604,8420.68483488,25586.8850575,726.336933881,666.766666667,4.66171003717
2017-05-08 07:00:00,Spectral_415063.Chn,54259.9190735,43346.9525792,7903.70008456,8323.93807419,26416.1631065,706.662342399,653.517241379,4.66171003717
2017-05-08 08:00:00,Spectral_415064.Chn,53625.8410549,42564.8028623,8136.94529865,8335.12439202,25926.51,707.432677418,680.016949153,4.6282527881
2017-05-08 09:00:00,Spectral_415065.Chn,54439.8521525,42476.6583531,7923.71807597,8191.85871478,24412.4053442,699.022138208,666.508474576,4.43494423792
2017-05-08 10:00:00,Spectral_415066.Chn,54535.0242649,42925.5264289,8139.67431655,8530.98301817,26429.5947467,727.726350129,675.5,4.53159851301
2017-05-08 11:00:00,Spectral_415067.Chn,54293.462006,43222.8871795,8083.5759977,8472.63021118,25244.0731707,726.123121023,667.033898305,4.53159851301
2017-05-08 12:00:00,Spectral_415068.Chn,54468.2378254,42971.0590464,7965.14299866,8186.06810171,24365.8333333,705.730691522,566.186440678,4.75836431227
2017-05-08 13:00:00,Spectral_415069.Chn,54117.2130011,42807.781791,8126.97640849,8190.16534052,23915.785297,707.724204719,682.166666667,4.75836431227
2017-05-08 14:00:00,Spectral_415070.Chn,53734.9733596,42702.1620662,7996.83228966,8403.81442781,25798.2653061,713.562412173,580.13559322,4.69144981413
2017-05-08 15:00:00,Spectral_415071.Chn,54214.895472,43263.5996237,7785.60564245,8280.47926181,23917.9285714,710.437977523,619.457627119,4.66171003717
2017-05-08 16:00:00,Spectral_415072.Chn,54659.8106507,42633.5662326,8069.22968295,8399.83400349,26493.8148148,714.769169092,621.912280702,4.6282527881
2017-05-08 17:00:00,Spectral_415073.Chn,55153.2208211,43451.8907119,8089.84429106,8208.2793783,24007.6012942,699.979189813,696.066666667,4.53159851301
2017-05-08 18:00:00,Spectral_415074.Chn,54853.8267033,43020.6592344,7822.85382894,8204.50199332,23749.415979,700.28807354,658.05,4.43494423792
2017-05-08 19:00:00,Spectral_415075.Chn,54259.2546241,43321.4125909,7919.02581061,8128.78195586,24050.0,696.604356587,595.660714286,4.79182156134
2017-05-08 20:00:00,Spectral_415076.Chn,54735.4068107,43165.3615938,8101.47834946,8507.78892259,26306.2432432,723.274903476,645.321428571,4.7249070632
2017-05-08 21:00:00,Spectral_415077.Chn,54419.3185213,42421.485064,8139.20831525,8257.68355462,24797.2857143,706.930294126,683.396551724,4.53159851301
2017-05-08 22:00:00,Spectral_415078.Chn,54252.996072,43596.6253358,7957.94258424,8196.50078394,26047.319407,694.42968604,635.590163934,4.85501858736
2017-05-08 23:00:00,Spectral_415079.Chn,55067.3609074,43084.2310995,7942.37066326,8276.23101441,25118.5873692,706.083722323,655.796610169,4.79182156134
2017-05-09 00:00:00,Spectral_415080.Chn,54160.7566762,42959.9739661,7816.17751654,8436.94846033,25411.7119129,726.64231205,627.406779661,4.95167286245
2017-05-09 01:00:00,Spectral_415081.Chn,53997.8548901,42212.8503855,7975.0923595,8235.99336443,25869.8584071,708.32315892,660.033898305,4.98513011152
2017-05-09 02:00:00,Spectral_415082.Chn,54186.8842576,42941.3460522,7839.96970394,8428.55892853,25225.0774194,723.605058789,663.175438596,4.88847583643
2017-05-09 03:00:00,Spectral_415083.Chn,54282.1837597,42751.0909352,7959.72346492,8454.11313995,27173.8298701,713.960789293,673.474576271,4.49814126394
2017-05-09 04:00:00,Spectral_415084.Chn,54365.5095485,42927.5925598,7862.35648112,8288.74944309,25494.4990619,708.017001629,680.111111111,4.75836431227
2017-05-09 05:00:00,Spectral_415085.Chn,54292.4783135,42547.0256311,7985.91811263,8198.8202537,24930.8456097,696.28823477,678.620689655,4.30483271375
2017-05-09 06:00:00,Spectral_415086.Chn,54286.130182,43091.8464013,7906.11870682,8288.21082018,25335.1553459,710.149828106,611.966666667,4.7249070632
2017-05-09 07:00:00,Spectral_415087.Chn,54255.7484314,43161.5159938,8078.67058113,8270.51141242,26296.3012048,709.383561671,666.147540984,4.98513011152
2017-05-09 08:00:00,Spectral_415088.Chn,54916.3679518,42906.7284426,7812.52941932,8391.29317822,26558.5086207,715.366920203,629.931034483,4.66171003717
2017-05-09 09:00:00,Spectral_415089.Chn,54270.8465477,43306.5635389,8014.3745858,8559.191865,26933.3106961,729.218495041,675.071428571,4.46840148699
2017-05-09 10:00:00,Spectral_415090.Chn,54818.7964342,42639.7552184,7877.77932925,8268.80087704,24955.0,703.46337229,668.86440678,4.6282527881
2017-05-09 11:00:00,Spectral_415091.Chn,54439.5313021,42772.9105561,7906.5213147,8284.55363879,26335.5820399,710.127917409,653.5,4.79182156134
2017-05-09 12:00:00,Spectral_415092.Chn,54140.5092316,42856.0015253,8165.12178655,8178.55372035,24872.7523895,702.945563614,633.827586207,4.85501858736
2017-05-09 13:00:00,Spectral_415093.Chn,53948.9095286,42854.3617621,8159.7094086,8042.95342974,23434.3965517,688.604092479,663.694915254,4.56505576208
2017-05-09 14:00:00,Spectral_415094.Chn,54251.1563573,43570.1773804,7843.12402619,8408.93742476,26292.2,717.937389821,645.877192982,4.66171003717
2017-05-09 15:00:00,Spectral_415095.Chn,54595.0423243,42887.153006,8224.50948749,8639.99303642,28303.2372973,729.033126533,681.86440678,4.59479553903
2017-05-09 16:00:00,Spectral_415096.Chn,54560.5932452,42873.4253378,7760.83382844,8289.61531279,25075.226402,711.733897954,651.379310345,4.66171003717
2017-05-09 17:00:00,Spectral_415097.Chn,54543.6875098,43143.0570473,7924.06752858,8242.48263704,24768.7037037,704.886057228,650.833333333,4.66171003717
2017-05-09 18:00:00,Spectral_415098.Chn,54066.3727805,43205.9290451,8162.34503077,8047.86715057,25484.244988,687.959487945,660.545454545,4.56505576208
2017-05-09 19:00:00,Spectral_415099.Chn,53625.2842037,42716.2867812,8250.77130558,8286.76961141,24645.56875,715.533654869,691.2,4.66171003717
2017-05-09 20:00:00,Spectral_415100.Chn,53442.8681584,43214.5850448,7787.14753027,8247.68347973,25100.7736842,696.453422725,597.161290323,4.69144981413
2017-05-09 21:00:00,Spectral_415101.Chn,54747.7453697,42496.9646302,8115.78506776,8333.21047957,25621.390415,713.193565756,642.677966102,4.56505576208
2017-05-09 22:00:00,Spectral_415102.Chn,53703.8116385,42033.7572445,8176.35143317,8329.75645259,25504.9318352,705.880408525,637.5,4.49814126394
2017-05-09 23:00:00,Spectral_415103.Chn,54093.3803263,43222.4749359,7800.85068354,8304.58052275,25833.7741935,704.566954434,646.948275862,4.40148698885
2017-05-10 00:00:00,Spectral_415104.Chn,54201.092758,43477.5677874,7740.68056908,8358.15690511,26272.0136986,714.240825891,723.64516129,4.6282527881
2017-05-10 01:00:00,Spectral_415105.Chn,53470.0418449,43234.3573876,8046.61639151,8131.01062009,25402.2807018,701.753480017,653.966101695,4.66171003717
2017-05-10 02:00:00,Spectral_415106.Chn,54169.1713221,42842.9327385,8219.61012211,8412.03874594,24613.5,715.797064811,689.98245614,4.30483271375
